student_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
545eb6c8154273344669,-0.640968,-0.9680131,-2.5877945,2.8987906,-2.7818615,0.9768703,-2.5979252,-0.48723173,-0.4699533,1.8694884,0.4488502,2.7952344,-1.487725,1.0455304,-1.5035243,-0.5641008
5479f88afb95288d6392,-0.79258895,-1.2201188,-3.583912,3.879222,-2.961019,1.2675376,-3.490127,-0.46000144,-0.46613374,2.0559757,0.5814088,3.6666615,-1.9236537,1.1087554,-1.4730914,-0.75729936
54826f4abf592713d585,-0.8236408,-1.2856542,-3.563139,3.8086805,-2.8350792,1.3194588,-3.4998188,-0.36178693,-0.558458,1.9586406,0.5993146,3.552045,-2.0039907,1.205653,-1.3584666,-0.8037935
54f91ccb08cbece520da,-0.6994922,-1.0832672,-3.1715963,3.2939475,-2.6691468,1.1441134,-3.206768,-0.3246145,-0.5298193,1.7826133,0.46407995,3.101361,-1.7717174,1.0566754,-1.2725273,-0.6650735
552365f82674884bcaaa,-0.5977106,-0.9234338,-2.5665617,2.9629195,-2.8500228,0.95688945,-2.5390077,-0.4756827,-0.43454072,1.8388174,0.44736037,2.8462677,-1.4185804,0.91053647,-1.4944801,-0.5681732
553l2g7kpifbvn82knxk,0.96387607,1.4990965,3.4718196,-0.25796357,-1.7179034,-1.3223472,4.0627003,-2.382043,2.4267247,1.8609279,-0.7359504,0.08665247,2.283659,-2.0435433,-2.0585124,0.87894857
55a47a152d359522e38d,0.58758676,0.65808845,2.713015,-1.8086624,-0.88580966,-0.66070044,2.842685,-0.99939555,0.8390399,0.6653266,-0.26488796,-1.4622359,0.95274216,-0.7432356,-1.0518786,0.40797773
57709f904b1cc9ec60b1,0.27780452,0.4472719,1.9521674,-0.9947774,-0.7649791,-0.42572534,2.0018466,-0.5608737,0.46627736,0.4419154,-0.17313893,-0.77140397,0.8154521,-0.41214225,-0.7380521,0.28224272
57c33a6126c456c5ada8,0.5656684,0.6319089,2.3027802,-1.180616,-1.351225,-0.6543087,2.4278183,-1.1948836,0.8737148,0.99490386,-0.2321895,-0.74708796,1.0189501,-0.75136596,-1.3671917,0.40845126
57f84519c468df122d69,-0.55945754,-0.90985787,-2.6946723,2.8777459,-2.6706536,0.91954964,-2.6015577,-0.44197804,-0.41022843,1.7420577,0.41027716,2.7650774,-1.440254,0.8527994,-1.3850292,-0.56338745
580e98185da72b5f34cd,0.50224096,0.42876348,2.1025226,-1.9781507,-0.049863327,-0.36875245,2.2049801,-0.43771064,0.50411564,0.08816398,-0.16901779,-1.8322477,0.31068248,-0.3888152,-0.31890377,0.21597406
58n0dsxyyqnriomw67id,0.6155161,0.99725246,3.1780326,-0.9392454,-0.4785383,-0.898063,3.5907958,-1.2125598,1.3869944,0.6605224,-0.47157457,-0.78179294,1.5541198,-1.3208004,-0.9392623,0.59625685
58widcj6smafuwyqxw2m,-0.9244949,-1.2767242,0.3923582,-1.8993746,4.23622,1.221256,-0.17710923,3.6329625,-2.0489976,-3.704687,0.70159733,-2.9734714,-2.152453,1.7925193,3.9550471,-0.6619463
5914db0d4427b322e8af,-0.13464187,-0.27934325,0.38732126,-1.3302441,1.8940085,0.30567244,0.004282602,1.3783062,-0.6950721,-1.7184258,0.0998335,-1.5886654,-0.36795148,0.37182072,1.6835196,-0.11544439
5963ba5cd9d242a00e22,0.49242038,0.6580259,2.4004955,-1.3568068,-1.3004593,-0.65922534,2.5010452,-1.0329895,0.7442441,0.88482237,-0.23306663,-0.85659206,1.0130907,-0.6609962,-1.250475,0.4194945
59bybxqvhton27u0jtfm,-1.4845499,-1.966411,-0.4408856,-2.7630045,5.90329,1.8208121,-1.1682673,4.9407372,-3.1415615,-5.161424,0.9651649,-4.201609,-3.0669613,2.7217505,5.4012566,-0.9524431
5a44a7c59729d41d596a,-0.11792318,-0.2403735,0.13565937,-0.78290075,0.673899,0.21118982,-0.08149313,0.7215288,-0.29203615,-0.7968822,0.09963568,-0.92998326,-0.4577773,0.28693357,0.74552643,-0.112869635
5a8cce5abee961fc77f3,-0.6461962,-1.0189601,-3.155795,3.3291774,-2.7770593,1.0767422,-3.1577804,-0.48018044,-0.5078999,1.9693553,0.37452826,3.2052321,-1.712205,1.0836449,-1.4251161,-0.5884858
5abcc9d4fb5e764b2f6f,0.3138367,0.5172872,1.8342319,-1.1454899,-0.98942214,-0.5093186,1.8213588,-0.74875885,0.50312996,0.6122702,-0.21226661,-0.7733657,0.8744763,-0.49432912,-0.9516093,0.3752196
5ada57d72f07c3803d33,-0.18764791,-0.27225494,-1.3281761,1.2551081,-1.2217335,0.29200527,-1.2951998,-0.24715137,-0.10497501,0.8729817,0.03946279,1.184464,-0.53434163,0.2747634,-0.6676177,-0.11146754
5b5ef66e547d63806a56,0.5571361,0.73453426,3.0621214,-1.8091502,-1.3402319,-0.77125245,3.1194649,-1.329019,0.903835,1.0571777,-0.30349606,-1.2441027,1.2302328,-0.7077024,-1.4721899,0.5110691
5bdad002590327215ae0,-0.6797443,-1.0968231,-3.3290367,3.4960897,-2.9159603,1.1428425,-3.303279,-0.4284575,-0.5897603,1.9463602,0.4433554,3.314752,-1.7817163,1.1333399,-1.4452815,-0.66958123
5be7405ad4ae9d9a2853,0.5454514,0.6424717,2.2642121,-1.3995714,-0.93636656,-0.61523724,2.3705916,-0.93675756,0.67494017,0.7450912,-0.3057484,-1.0185354,0.87096214,-0.6104172,-1.03427,0.42798555
5c33bb784bb99763ed74,-0.493959,-0.7083434,-2.3174663,2.4169521,-2.066036,0.76889485,-2.3246028,-0.3131408,-0.3362426,1.4320217,0.30244026,2.316706,-1.2097539,0.6848247,-1.0313655,-0.4173082
5c83f4ed6601ddf1a6fa,-0.49295974,-0.6726519,-2.399152,2.3853614,-1.9376339,0.746735,-2.4329498,-0.19049543,-0.4103214,1.2764281,0.25444964,2.230205,-1.1648413,0.7442747,-0.9129189,-0.39801338
5cda8273b348fbda9f29,0.364257,0.5936888,2.0736983,-1.1483014,-1.1963688,-0.5635476,2.0671997,-0.7735223,0.5744616,0.7095952,-0.24767822,-0.72856694,0.9295991,-0.49466148,-1.0887363,0.3832094
5d16326e4577a67d94c6,0.4426907,0.7177579,2.4709706,-1.4731706,-1.2505616,-0.7082656,2.41109,-1.0202237,0.5919243,0.8895465,-0.34854102,-0.9835951,1.1293612,-0.64298344,-1.2310257,0.51533777
5d2379fb72082166dee3,-0.35961008,-0.5745266,-1.7266132,2.0110736,-2.2969687,0.60531473,-1.729238,-0.41854683,-0.25419945,1.422835,0.26401353,1.9660563,-0.9647821,0.62497044,-1.2618403,-0.36957908
5d580a610c7f8114eb5c,-0.6918534,-1.0887702,-3.0522087,3.3963041,-2.7196708,1.1175656,-2.9684598,-0.44083947,-0.42388815,1.8914031,0.5086007,3.206104,-1.7223903,1.0147474,-1.3453559,-0.6881854
5d89810b20079366fcc2,0.2528653,0.45378304,1.5409935,-0.8112592,-1.5040873,-0.44274586,1.5685911,-0.6982545,0.43127277,0.7743158,-0.10045595,-0.39250526,0.7233922,-0.36288944,-1.201574,0.28620085
5dmn9cwdf4l1snqfjw1p,-1.3426723,-1.6478877,-0.3947316,-2.7875443,5.292192,1.5323826,-0.9831995,4.3799386,-2.8439558,-4.6940913,0.84362286,-4.067772,-2.774268,2.4198508,4.8013763,-0.84642047
5e12a0421c20717035cb,0.5212453,0.7578338,2.805728,-1.4896349,-1.5269996,-0.7747965,2.8555005,-1.1394789,0.8255891,0.9671995,-0.277531,-0.9543275,1.2268069,-0.6946404,-1.459047,0.5032342
5e29473eb1e80fde79a0,0.49711522,0.7141625,2.4181187,-1.2127796,-1.4581596,-0.71966755,2.4545918,-1.141737,0.7216853,1.0229423,-0.30023327,-0.6981933,1.2772453,-0.75913495,-1.3834176,0.50577223
5e89fad73b2ada2a30bf,0.4401322,0.75229377,2.7721093,-1.6417879,-1.6011279,-0.7536172,2.7516615,-1.0940732,0.65323704,0.9429862,-0.2521543,-1.0420309,1.2550967,-0.640965,-1.48548,0.5300873
5ez4c53h3kdamnlvkpna,-0.9361553,-1.4980463,0.092128485,-2.172553,4.5108075,1.3609575,-0.4014627,3.792408,-2.2666352,-3.9957166,0.77048355,-3.2711186,-2.2892914,1.998341,4.086793,-0.7010949
5f55600069b483f999f5,0.78964025,0.5908027,2.2535632,-1.2371551,-1.5431697,-0.6961286,2.5381463,-1.6129354,1.2090211,1.4067183,-0.21142125,-0.7634433,0.7281173,-0.8939792,-1.765551,0.33721226
5f7b406b2bbf9789735f,-0.5518327,-0.92051005,-2.650699,2.9993856,-2.780802,0.95717824,-2.604244,-0.56810814,-0.3736519,1.904238,0.39658812,2.9394314,-1.4989471,0.8935498,-1.4711578,-0.56773835
5f8d87412f69e3d9fb13,-0.33602127,-0.4787211,-1.5425562,1.60358,-2.0078015,0.50262463,-1.5595111,-0.2651186,-0.28620496,1.1427189,0.2533647,1.5925612,-0.774234,0.5196039,-1.0489337,-0.28371105
5faa3d19e595ab735fda,0.39229333,0.6267967,2.0958054,-1.1532068,-1.5630393,-0.6072093,2.0944867,-0.9771711,0.5888989,0.95048404,-0.24080628,-0.65261763,1.0067396,-0.5207977,-1.3741263,0.42789435
5fbaf8a0f524358778bb,-0.76211804,-1.1725816,-3.1253803,3.5525093,-2.920175,1.1831287,-3.0220823,-0.4926605,-0.38678408,2.0442562,0.56383735,3.35587,-1.744079,1.098041,-1.5131369,-0.72658765
5gs9643ghg39gpkgi3e5,-1.1486107,-1.5066253,-0.18346874,-2.5380864,4.740007,1.3716774,-0.67424273,4.031052,-2.584896,-4.296857,0.820244,-3.650669,-2.5055456,2.2884753,4.342406,-0.79454744
5jxldd3plo4x6oq140l5,-1.0898505,-1.7847908,-0.30619106,-2.0901291,4.9784803,1.6657268,-0.8599799,4.2766304,-2.4578755,-4.353892,0.9283348,-3.3464,-2.7926695,2.264092,4.641877,-0.9013603
5kqtdcvyt7rgqdoextw8,0.9635675,1.5766058,3.7933393,-0.5291215,-1.7097949,-1.4349182,4.4148955,-2.333395,2.248919,1.7621264,-0.7306825,-0.13018253,2.4285848,-2.1084073,-2.1490362,0.89381397
5l1b1ma70rilf7mojch5,-1.3984867,-1.7944281,-0.20722494,-2.9191418,5.723481,1.6694735,-0.91036177,4.642631,-2.971505,-4.9725432,0.88762474,-4.279832,-2.9344902,2.5564964,5.153857,-0.910673
5m6lgwi0mkqs8ilg3qqs,-0.45679674,-0.64309675,-1.8556339,2.1008906,-2.3986003,0.674256,-1.8548937,-0.5214238,-0.301359,1.5375713,0.29742146,2.0640798,-0.95892096,0.6448233,-1.3779861,-0.35253245
5mrih4nj5agvu67vao4m,0.832977,1.4037366,3.3659797,-0.39417505,-1.325642,-1.2240919,3.8796651,-2.082424,2.1953251,1.575222,-0.7567434,-0.16625299,2.0987697,-1.9139265,-1.7561511,0.8599443
5qfsd40k8fv54hc102p2,0.67680246,1.2534728,3.4699178,-0.74763745,-0.9379457,-1.097207,3.9312243,-1.5755538,1.7358366,1.0177047,-0.57583535,-0.5340338,1.8951086,-1.6416384,-1.3250719,0.734686
5rxl72n8rmnxwrxcss0q,0.7355112,1.1011963,3.3502042,-0.77650106,-0.8113561,-0.9938687,3.7150671,-1.5054564,1.8114699,0.9873437,-0.5358022,-0.59691286,1.7849348,-1.6434431,-1.2301712,0.6911766
5slhcx7pnjhcmlbfffu6,-1.3503003,-1.8490474,-0.18101755,-2.5148375,5.5636945,1.7336286,-0.85148525,4.7909985,-3.0403547,-4.951913,0.9957061,-3.887432,-3.0696862,2.566106,5.1892753,-1.033879
5zczdtyecu2w495j80xv,0.82054424,1.3726169,3.4122214,-0.48979422,-1.4735129,-1.208806,3.9501884,-2.1466198,2.2609005,1.5430301,-0.68005544,-0.15944242,2.2850306,-2.0191972,-1.8332053,0.8320133
6002b9ec0f4ad0b281cf,-0.55314046,-0.8994362,-2.7864914,3.1038048,-2.5441399,0.95570594,-2.7092881,-0.5547516,-0.4153999,1.8329531,0.34791273,2.9847221,-1.4548396,0.8756147,-1.3533063,-0.5231272
60c3549c706fe13322ce,-0.5426695,-0.8958888,-2.4708123,2.6966858,-2.7458642,0.9063095,-2.4533317,-0.49583575,-0.3867231,1.7916349,0.40862587,2.5918624,-1.3807318,0.8928945,-1.4934409,-0.5361164
6106e5232ac32bc22d1d,0.2938918,0.54356605,2.730195,-2.3384876,-0.32604054,-0.52686405,2.6477997,-0.47322023,0.23373985,0.059615962,-0.22046034,-1.9090618,0.82547843,-0.30317655,-0.544132,0.4114432
61de1e21015e07aacbe8,0.879569,0.975262,3.419116,-2.1314232,-1.7308931,-1.0314931,3.538161,-1.5779305,1.1141548,1.2961216,-0.3671325,-1.3924419,1.36907,-0.9250577,-1.8550643,0.6329263
62156eada978f707f5d2,-0.7565651,-1.2058922,-3.4422016,3.6820943,-2.8897057,1.2623655,-3.3807929,-0.41584373,-0.54707825,1.9812238,0.5328933,3.4888568,-1.8850158,1.1297787,-1.4106915,-0.75105506
6273f50d9a0b4e6d971c,-0.5986596,-0.87822884,-2.8127675,2.8539002,-2.5030282,0.93400717,-2.8594105,-0.26804182,-0.5427594,1.5879288,0.37302053,2.7043293,-1.4947323,0.93452233,-1.197902,-0.53497976
628bztd9ybuth5efk7nw,0.7446693,1.161508,3.1257749,-0.5343367,-1.2350065,-1.0374684,3.5491004,-1.702946,1.6781046,1.2114075,-0.5843508,-0.21429741,1.8706135,-1.4815531,-1.4920899,0.6946134
62a877b83219f7974fd0,-0.45804498,-0.6890748,-2.0080266,1.9891208,-1.9847063,0.71648055,-2.1210082,-0.16677792,-0.40728346,1.1678616,0.30568114,1.8795456,-1.1009986,0.7386016,-0.9373865,-0.3972021
62olkigg7ntlaf6fzytl,0.47859034,0.72649735,2.4349263,-0.48411205,-0.43300262,-0.6502587,2.7933288,-0.8971633,1.2034919,0.56143343,-0.3363403,-0.43666902,1.152918,-0.9872074,-0.6388599,0.43725076
6314d7cbc465e29f357c,0.1288113,0.36194003,1.2129512,-0.6148046,-1.1339747,-0.34431142,1.2784005,-0.64933693,0.2920611,0.6718087,-0.11498651,-0.32400066,0.64292943,-0.3214337,-0.95988,0.24018005
63aded37545ab92d41d4,0.5127211,0.5912931,2.540182,-1.2034152,-1.3772689,-0.6307952,2.6736228,-1.3665591,0.9630273,1.1243519,-0.23461239,-0.75338984,1.0547438,-0.78200465,-1.5059668,0.3889442
63c38a00d97e62c31e08,-0.64907503,-0.9601455,-2.6983879,2.8906744,-2.450911,0.98620254,-2.707975,-0.27205628,-0.4346814,1.6083082,0.45229375,2.7172892,-1.5137,0.97677946,-1.1868174,-0.59830225
63eef37311aaac915a45,0.6454002,0.43821043,1.6903455,-0.97455806,-1.3407383,-0.5263382,1.9110606,-1.3274951,0.94813704,1.1930453,-0.18117483,-0.5652088,0.5608059,-0.6860374,-1.4781746,0.29246426
63ff3dff3eb31d62ab3e,0.44353265,0.6213202,2.386088,-1.2187754,-1.4955672,-0.6322587,2.500194,-1.2030497,0.83650964,1.1034,-0.20491898,-0.7249021,0.99299383,-0.6835901,-1.4452324,0.40596294
6486c0664d217470d126,-0.6369352,-1.0877485,-3.025483,3.29469,-2.6889753,1.1153156,-2.9277434,-0.36862487,-0.34513146,1.8898494,0.5008359,3.1691887,-1.7815344,1.0202891,-1.3017546,-0.69484013
6496d6268092ef8e7e9d,0.41965052,0.5265168,2.1860657,-1.5351181,-0.70758075,-0.52449846,2.2094564,-0.8723008,0.5771391,0.54452085,-0.26669723,-1.1450974,0.8484161,-0.49817,-0.8590376,0.33655787
64d1d58d40bca568347c,-0.46523967,-0.7039553,-2.1815538,2.3182042,-2.3623798,0.7363474,-2.1883855,-0.37136254,-0.37931553,1.4871296,0.310079,2.237606,-1.1665763,0.7610345,-1.2366736,-0.4274938
64d65eddd629b80922f1,0.08570472,0.23045206,0.81708694,-0.65895015,-0.5787805,-0.21370329,0.8110369,-0.24382345,0.14987798,0.19360751,-0.06721239,-0.48075444,0.39392906,-0.19999401,-0.43118903,0.1564178
6569uz69or21mbcejw25,-1.1776816,-1.4558173,-0.01973999,-2.810046,4.934688,1.3241509,-0.6556192,4.1586556,-2.6423125,-4.382693,0.7905388,-3.9461782,-2.6440175,2.311998,4.514695,-0.8058772
6604efc6fd93e070f40a,-0.54269564,-0.8084586,-2.594036,2.4910977,-2.1896234,0.8686628,-2.6862366,-0.21153653,-0.49828124,1.3665618,0.3275088,2.345099,-1.3434595,0.8458185,-1.0253149,-0.45801172
663aff87732c52f0e342,0.7910423,0.6725932,2.792234,-1.2648468,-2.0352979,-0.76466995,3.086337,-1.9898466,1.4331697,1.7936999,-0.2564588,-0.6579845,0.99769115,-0.952678,-2.1795106,0.38535595
66d7c0bdb21b7d5bd83d,0.8497953,0.5786152,2.6633713,-1.8206413,-1.2207756,-0.7035389,2.943879,-1.458681,1.1373144,1.1962168,-0.18917663,-1.3520664,0.55202967,-0.83662784,-1.5269744,0.32146034
66f99grd556eyxjqk7pz,-1.2875065,-1.6418478,-0.30995432,-2.4620578,5.2482724,1.5336485,-0.8875589,4.52118,-2.8210006,-4.63914,0.90024734,-3.729865,-2.873049,2.437479,4.905958,-0.96155846
67456512891f96cc0fc3,-0.6860157,-1.002902,-2.8112402,3.106657,-2.7764702,1.0502651,-2.7907767,-0.4521078,-0.5381503,1.8629339,0.43724322,2.9708273,-1.5497774,1.0580521,-1.466476,-0.5749621
67f8d47cfb7b7b3d2095,0.36681384,0.57122767,2.3008153,-1.4703834,-0.88970697,-0.55247414,2.3075929,-0.9267263,0.60601157,0.66419953,-0.28339994,-1.0372268,0.9526267,-0.5043218,-1.0062033,0.37541586
6837091518a3524730fb,1.1163374,0.87708503,3.0351202,-1.365454,-1.7217288,-0.9460477,3.3681011,-1.9574322,1.5941687,1.6823894,-0.44953164,-0.89510536,1.0754883,-1.1900002,-1.9713039,0.49533686
687ndz7mxhpv3gg91ie2,-1.3150645,-1.8259243,-0.015246563,-2.5020714,5.369998,1.6940067,-0.7463497,4.7293015,-2.980014,-4.8024416,1.0096465,-3.8288991,-2.9463654,2.5255768,5.00364,-0.97125995
68c45e933c2dc939e7c9,-0.59720653,-0.9240144,-2.6659195,2.9475048,-2.5587065,0.96462816,-2.6371574,-0.4905417,-0.32708064,1.8536816,0.38790312,2.8504188,-1.5341246,0.92155206,-1.3433825,-0.5623992
6923e581d76689cb57a1,0.460018,0.62554836,2.1124918,-0.7671582,-1.7962286,-0.64838254,2.2677305,-1.2219521,0.7891126,1.2450558,-0.18467374,-0.28837192,1.1064751,-0.7180322,-1.6048712,0.38794735
6964a3d507ac1ecf9e52,0.61717445,0.69871575,2.8510022,-1.7123846,-1.2888767,-0.7143262,2.9215386,-1.3209498,0.9439815,0.8957553,-0.30848047,-1.2159805,1.2529231,-0.8311731,-1.4024997,0.3908144
69a4b3d15a5bf0d0e43e,0.37293234,0.56444174,2.0864747,-1.1377938,-1.374383,-0.5887435,2.0723927,-1.0060034,0.56143206,0.91756344,-0.2243081,-0.6890526,0.97891253,-0.56781703,-1.2816471,0.42867088
69ae85efb03510241445,-0.6824546,-1.0011538,-3.0922096,3.2893164,-2.6673381,1.058594,-3.087949,-0.42674583,-0.43581015,1.898844,0.40350625,3.114247,-1.6527407,1.0093341,-1.3533837,-0.60263175
6a62f52203bda35656be,0.81722236,0.89993685,3.8033016,-2.736793,-0.9572809,-0.92430145,3.9161336,-1.4739188,1.0193586,0.8304434,-0.3746348,-2.0929427,1.4171876,-0.9496045,-1.4274236,0.56066287
6ab4994b59925a6d1bba,0.79800063,0.7796736,3.1283536,-2.127348,-1.0135761,-0.8023332,3.3100004,-1.4319708,1.0807049,0.96638936,-0.31519794,-1.6603937,1.0660623,-0.9496524,-1.4267976,0.44321105
6abeead45fd57abadaff,0.24389927,0.3789702,1.1986758,-0.5235733,-1.6378344,-0.3912937,1.2056074,-0.8163539,0.37681958,0.97180784,-0.12401792,-0.14873369,0.5861545,-0.29480073,-1.2935344,0.28609338
6ae7d356ba998218af82,-0.681181,-1.0832815,-3.1017437,3.2571023,-2.608104,1.1371044,-3.0873175,-0.37354,-0.49549538,1.7700152,0.48094735,3.092288,-1.7067637,1.0280238,-1.2759848,-0.65901965
6b0cc09c9daf2966d1a7,0.46549624,0.67234594,2.6962688,-1.9549354,-0.6271491,-0.6795191,2.6940994,-0.85837835,0.5740516,0.4753842,-0.34059215,-1.5795684,1.088265,-0.6132102,-0.873676,0.46083465
6b22922bfe081d68c7a6,0.7082655,0.7676921,2.738433,-1.6035167,-1.3655128,-0.8052255,2.8392265,-1.3350677,0.92350787,1.1168231,-0.3745713,-1.1216736,1.1066637,-0.7657882,-1.4754336,0.54872686
6b9ee688551136da2eb9,-0.43757814,-0.72046894,-2.3375187,2.4835355,-2.3737805,0.75945526,-2.3066645,-0.39029312,-0.36028606,1.5959525,0.28944492,2.4402008,-1.2588843,0.7636679,-1.2278888,-0.43454704
6c14ce386a9cda72549c,-0.7015246,-1.0675893,-2.9989996,3.241967,-2.7175038,1.112337,-3.0178266,-0.32402095,-0.52550393,1.7697897,0.49417034,3.0547507,-1.6844826,1.0768082,-1.3066391,-0.6631528
6cbcdec2dffbcf09a91a,-0.4335629,-0.6184846,-2.0048842,2.24347,-2.1439233,0.6822853,-1.9871244,-0.22494614,-0.39559165,1.2842791,0.31097713,2.1539435,-1.0457261,0.68576986,-1.0483524,-0.3957087
6cxj0lsinp9d7215gtpe,-1.2068998,-1.888034,-0.22705096,-2.0420964,5.1741214,1.7560384,-0.8481331,4.541962,-2.7934828,-4.53098,1.0321773,-3.3741255,-2.9006379,2.4530923,4.8681526,-0.9506715
6d22912e7e93a96a8690,-0.5115732,-0.7625424,-2.2893875,2.4805088,-2.5744834,0.79294187,-2.296135,-0.28384045,-0.47674346,1.5331397,0.38414,2.384816,-1.2424426,0.8291165,-1.3105687,-0.47380218
6d35a9a33338a84dd077,0.6419118,0.7905771,3.0830436,-1.866265,-1.4394952,-0.8101096,3.1785123,-1.3608392,0.8915969,1.0293524,-0.3065721,-1.275006,1.3338914,-0.82260036,-1.5474226,0.48979717
6d90c2fd38f2ea52ffd8,-0.44928893,-0.6982082,-2.2503872,2.267152,-2.3455274,0.7443098,-2.349172,-0.31378096,-0.46957394,1.4657131,0.2561156,2.1791983,-1.2077906,0.79448754,-1.196494,-0.3902086
6dx4zt62b8m37krb5l3n,0.50105983,0.84063977,2.9657753,-0.83088374,-0.27242276,-0.7360465,3.267572,-0.9541164,1.3227128,0.48103666,-0.40460986,-0.7879072,1.3882592,-1.1981909,-0.67274165,0.56359005
6e7d56f652020f046204,-0.63662064,-0.9889077,-2.6874764,2.9590137,-2.6325347,1.0195677,-2.6536038,-0.43842798,-0.4770202,1.799074,0.43032864,2.811693,-1.531644,1.0266812,-1.3696114,-0.5954623
6e8118d5ad3c7093b869,-0.68621105,-0.990961,-2.8661907,3.2804227,-2.6773856,1.0621924,-2.8246849,-0.47935614,-0.4346684,1.926302,0.40193048,3.1289666,-1.6121384,1.0375632,-1.3690878,-0.61922455
6efd2d79656d1b056f72,0.5113813,0.75503093,2.7300298,-1.8816602,-1.148958,-0.7765269,2.7320278,-1.0117018,0.62303126,0.73087114,-0.32434294,-1.3154756,1.1074717,-0.52327573,-1.2316397,0.49768856
6efd353d32bd3d908b23,-0.6645999,-0.9779541,-2.8761275,3.1446865,-2.8005714,1.0196812,-2.876701,-0.38675487,-0.48528895,1.8732347,0.43801603,2.9850914,-1.6117377,1.0292778,-1.4373084,-0.5990729
6fa0b38bfd05105503a1,0.4914543,0.6663158,2.4172843,-1.5139822,-1.1491345,-0.67698354,2.3919802,-0.9284036,0.6645137,0.6982852,-0.28065267,-1.0132853,1.089007,-0.5935734,-1.1521723,0.45476913
6fc66606e74242398444,0.73560554,0.67753243,2.5014477,-0.9156806,-2.0399182,-0.76965785,2.7290618,-1.7882837,1.2502141,1.7481902,-0.31915805,-0.36254588,0.9674213,-0.8118703,-2.0445778,0.45303762
6fe309a58b787e7010eb,0.31661454,0.5365883,2.1453261,-1.3112152,-0.6698678,-0.50385106,2.1359854,-0.6799352,0.52194303,0.4404323,-0.24331336,-1.0018002,0.9856973,-0.52697283,-0.71386987,0.33038378
6fefd33cf297f69bcae3,0.6286268,0.8200029,3.1647694,-2.188252,-0.90273625,-0.8192749,3.2026227,-1.1780224,0.87217075,0.6666761,-0.39582118,-1.6911368,1.3492604,-0.8447379,-1.1752878,0.48468107
6g7c63m95z8acd3vx5ct,-1.1360649,-1.6800867,0.04735448,-2.6719506,5.1536007,1.5396885,-0.61289066,4.4135065,-2.6777732,-4.5634766,0.8632074,-3.882545,-2.7072077,2.365682,4.7270803,-0.8319646
6iag08nt7se7f2hkgzx4,-0.98367834,-1.5524353,0.1474726,-1.9838965,4.6082144,1.4362969,-0.38053513,3.9883854,-2.332978,-4.068869,0.87280273,-3.149984,-2.4961464,2.0364654,4.2883534,-0.78782827
6ixkthdoadcwip3r1sy2,-1.1475979,-1.7635504,-0.22733748,-2.13448,4.8893743,1.6161896,-0.8399078,4.366867,-2.6497993,-4.3703113,0.9859115,-3.3507984,-2.9245718,2.4179134,4.620331,-0.94425464
6o68qswzkvrrtbiz6bzr,0.72153217,1.2212371,3.2397258,-0.7332494,-1.2055771,-1.1039867,3.8916495,-1.9283191,1.8835983,1.3056551,-0.63443637,-0.43538776,2.067207,-1.5890093,-1.7045257,0.7708393
6qp85ufr2o1zg8k0cvtb,-0.87744683,-1.4624968,0.5627249,-2.2688973,4.5514116,1.3463953,-0.10255255,3.9963531,-2.3154454,-4.0837083,0.8139217,-3.3638144,-2.4507275,2.011042,4.2665186,-0.7449663
6tq9irjllweqmqe4u7sf,-1.1025983,-1.5488242,0.002441374,-1.9571102,4.802454,1.4628929,-0.5273216,4.189961,-2.4800904,-4.227264,0.88420314,-3.1847465,-2.563708,2.1043003,4.504704,-0.8452669
700915d303cc358e662a,-0.4411451,-0.61282265,-1.7852504,1.9300853,-2.0451927,0.6336643,-1.8029137,-0.20164083,-0.3268809,1.1502639,0.33682644,1.8479748,-0.9572446,0.65370446,-1.0217857,-0.39243484
701a989d65a59c18845b,0.43847656,0.41054076,1.4453725,-0.48103347,-1.4983807,-0.46429372,1.602011,-1.1715258,0.8048876,1.2087109,-0.21240175,-0.101183765,0.58116645,-0.50789434,-1.383554,0.28016824
7086b49d3d6c2cf79c1a,-0.42444238,-0.67913425,-2.0298061,2.2488976,-2.2421486,0.70092046,-1.9838573,-0.30605638,-0.26967815,1.3697647,0.36939332,2.1888444,-1.0725707,0.6231761,-1.1230719,-0.42631888
70exfe4k4e5vvm5sqspq,0.75309724,1.1889381,3.349932,-0.6430614,-1.0408293,-1.0653174,3.8767745,-1.8126256,1.8284389,1.1698257,-0.5971196,-0.43466908,1.9473429,-1.6466506,-1.47538,0.7479591
70ym0xeqaqmx14dv6myx,-1.2032893,-1.7781792,0.06676978,-2.6320105,5.4753327,1.6286592,-0.6118933,4.7412763,-2.856815,-4.8856683,0.98720676,-3.9114645,-2.8868911,2.4577506,5.0722,-0.93095064
71ca74e191e71b0219b5,0.15789703,0.373142,1.4164993,-0.75446635,-1.0824736,-0.3517058,1.3911318,-0.50372314,0.21596615,0.50104964,-0.11041362,-0.47467723,0.6180293,-0.25775954,-0.86244696,0.24966952
71d0a8156e59c4dcedfd,0.086923026,0.17295502,0.37386614,-0.37162104,-0.51129514,-0.1369036,0.2701286,-0.18350637,0.13457039,0.18511777,-0.10571569,-0.2365332,0.28756234,-0.13768882,-0.32503995,0.15308996
71f6622e7caa6ed92506,0.33853135,0.5751382,1.9952025,-0.8078611,-1.2496533,-0.5230382,2.071891,-0.87289673,0.61328715,0.7651117,-0.20309685,-0.46173438,1.0412197,-0.60030645,-1.1106641,0.36471424
