student_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
5fbaf8a0f524358778bb,-0.02464799,0.20354135,0.030245129,0.025299361,-0.002885807,0.02045622,-0.010910075,-0.008078437,-0.016148984,-0.0099572465,0.02389023,0.022031486,0.023067469,0.0059146085,-0.048762064,-1.2937964,0.5793841,-0.64116675,-1.4295255,-1.5422843,1.507189,0.8589574,-0.82102025,10.590728,6.0280137,-4.439613,0.21303114,4.272484,-3.1998289,1.915081,-0.5004479,8.327342
5gs9643ghg39gpkgi3e5,0.1593446,0.814364,-0.057490133,-0.070299,0.040159434,0.032608364,-0.105367824,-0.0674742,0.32736358,0.005651688,0.026035633,-0.098346606,-0.045713805,-0.08477843,-0.105504125,-2.5155551,-0.21206427,15.349102,-8.340729,-9.047145,8.971288,0.7860822,2.2478154,-11.239549,-35.90218,42.214436,-8.828417,-100.91967,89.74607,9.732787,0.4153561,-12.195607
5jxldd3plo4x6oq140l5,-0.030369988,0.60145676,-0.06385801,0.0043461295,0.041377228,0.014761846,-0.12311747,-0.045853555,0.087730326,0.059902262,0.034895305,0.024867365,-0.04784592,0.095062695,-0.17911804,-2.2528198,0.2246754,6.8445754,-2.9260945,-3.3423238,2.3122663,0.33593464,0.93695086,2.5684195,-13.776031,17.08732,-3.9647903,-36.180523,31.753841,2.59066,0.017172307,0.4546207
5kqtdcvyt7rgqdoextw8,-0.67176586,-1.7775294,-0.5264683,0.8469915,-0.74778795,-0.25395393,-0.7223716,-0.2952602,0.21976268,-0.19041122,0.11162945,0.1936776,-1.0121441,0.16134033,-1.4089187,-0.46399817,-0.3680225,4.303834,-2.648098,-3.080579,2.7497563,-0.80292016,0.5742389,6.3109307,-11.400255,14.799926,-3.1344457,-34.5045,32.50708,2.5519001,0.4283461,4.3875966
5l1b1ma70rilf7mojch5,0.16255549,-0.19214356,-0.0298281,0.032134302,0.03862012,0.08209906,-0.029205034,-0.007146769,0.3364687,0.042497545,0.11215504,-0.08491031,-0.0055609294,-0.04060789,-0.64613503,-1.1703422,-0.221417,6.2145257,-5.2409496,-5.7367096,5.9449778,-0.8077508,0.99827397,-1.0876318,-15.697777,20.161356,-4.508698,-48.970936,44.17975,5.549981,0.17960282,-1.7356951
5m6lgwi0mkqs8ilg3qqs,0.010625838,0.14568914,-0.013175858,-0.0043557435,-0.009896165,0.0117935,-0.026966486,-0.00101616,0.0728639,0.006062069,0.0422247,-0.0063392324,-0.030995974,-0.010078669,-0.061157554,-1.1425644,0.31094328,-1.3528291,0.3290739,0.7700813,0.09212255,0.44996542,-0.33001247,10.100022,3.6669133,-1.2026592,0.021899099,2.4086685,-2.1842346,-0.12964797,-0.32103196,7.1631827
5mrih4nj5agvu67vao4m,-0.18046284,-1.1054711,-0.13556899,0.39465952,-0.29933375,-0.05514751,-0.39303946,-0.19456215,0.44257048,-0.105717845,0.11755999,0.06504813,-0.33624792,0.13904648,-1.3250957,-0.69565356,0.47990644,0.9380659,-0.6272386,-1.2136309,0.9931621,0.32862857,-1.1686879,3.7056348,0.47764775,0.55646104,0.87942445,-9.54631,12.1472645,1.8670657,-0.6530657,2.208659
5qfsd40k8fv54hc102p2,0.03616516,0.48550156,0.04429847,-0.017882869,0.072518714,0.051518507,-0.09713134,-0.014129957,0.13828845,0.084196605,0.0632228,-0.020617256,-0.0046284297,0.01111799,-0.11045908,-1.9637202,-0.11002986,4.182058,-2.8700943,-3.3330083,2.9494443,-0.4407893,0.58481914,5.607315,-10.666979,13.937942,-2.7439156,-33.83889,31.868307,2.9374726,0.15473007,3.372077
5rxl72n8rmnxwrxcss0q,0.104454435,0.19008446,0.055780716,-0.06958625,0.055312365,0.012874173,-0.008657846,-0.0071111023,0.20330065,0.05395722,0.036801063,0.04984349,0.065274596,0.001572059,-0.32505167,-1.293001,-1.6268237,-2.918237,-1.4633276,-1.8700908,2.9483488,1.2733989,2.3560853,7.7340965,-13.904964,22.731112,-3.8518882,-55.80578,47.761898,4.842684,2.4650843,10.35718
5slhcx7pnjhcmlbfffu6,-0.03946629,0.74064606,0.05899417,0.1284672,0.07520048,0.061066877,-0.038017817,0.03942122,-0.009146189,0.063531116,-0.050600253,-0.09485287,-0.0072163455,-0.008923032,0.22659072,-2.1748867,-0.30676934,9.021764,-5.9318156,-6.933946,7.3111115,-0.916012,0.638627,-3.799523,-22.35293,26.796207,-5.0463953,-68.242805,63.91944,7.2795315,0.22673564,-5.130783
5zczdtyecu2w495j80xv,0.08288646,0.3550261,-0.013013615,0.026578352,0.08496159,0.26978076,-0.18439062,0.13885505,0.20168412,0.21005367,0.0043919478,-0.022331089,-0.1417168,-1.5115196e-05,0.04769219,-0.85069036,-0.0030695274,-0.28649965,0.8561117,0.25906712,0.050527114,-0.071753785,-0.21279281,2.0852163,-4.6659036,7.1997585,0.8370036,-21.553078,23.575932,0.73181134,-0.022812454,1.3102151
6002b9ec0f4ad0b281cf,0.24610762,0.37919757,0.054325186,-0.121226445,0.17638381,0.20064287,-0.003161501,0.047889087,0.4984421,0.14345384,0.032787185,-0.16602571,0.0435954,-0.17512627,-0.98316544,-2.3932106,0.42982262,-0.3027765,-1.2095662,-1.4015561,1.1428801,0.58216095,-0.46693036,8.365514,3.95875,-2.8255377,0.05717074,3.1054006,-2.0847065,1.5823439,-0.34675837,6.3250055
60c3549c706fe13322ce,-0.050320085,0.52136165,0.072703145,0.025373207,0.037305243,0.010546895,0.008651574,0.053312704,-0.13444176,0.013811059,-0.042902578,-0.022439789,0.026699344,-0.03664089,0.29146153,-1.5803086,0.19075635,-0.8799705,-0.07808045,0.21962117,0.5114775,0.4310574,-0.22794871,9.600418,3.5148895,-1.760652,-0.06746431,2.6798139,-1.8301176,0.39861828,-0.20304826,6.853263
6106e5232ac32bc22d1d,-0.09335217,0.06363026,-0.0003836873,0.043435164,-0.08489078,-0.02994344,-0.06951759,-0.046090525,0.017479822,-0.016189061,0.042351812,0.004921329,-0.0740173,0.10082098,0.033811744,-1.0494629,-0.59742165,0.52675724,0.02203565,0.59134394,0.22886881,-0.9286073,0.5555219,19.572147,-2.586224,4.446556,-1.5733782,-7.161224,6.1253533,-0.38536727,0.6184042,14.717376
61de1e21015e07aacbe8,0.24901304,0.0060492796,0.16364634,-0.027181938,0.056978486,0.038689233,-0.017086474,0.049769364,0.34924108,0.049261075,0.04796192,-0.03341367,0.043934386,-0.021848593,-0.77262497,-1.5455447,0.3811136,1.4796901,2.993083,4.0586114,-2.4695323,-0.4398219,0.8013534,12.996707,-5.692986,7.8776608,-0.8103141,-8.682557,7.151103,-3.6936765,-0.29678553,8.739833
62156eada978f707f5d2,-0.032102425,0.3388684,0.089494005,0.018528635,-0.00044639647,0.020651303,0.012036472,0.055166565,-0.01616776,0.039782275,-0.014431127,0.0289985,0.017495373,0.018137347,0.08469331,-1.371801,0.8199958,-0.33418217,-2.8915255,-3.2804027,3.221372,1.0412409,-0.7962028,4.925886,7.308848,-6.144105,0.29063034,5.905627,-4.9564443,3.7868345,-0.85837495,3.8511887
6273f50d9a0b4e6d971c,0.11135019,1.1764781,0.13524836,-0.02611965,0.05811166,0.04452344,-0.06692264,0.18410124,0.12661941,0.11415707,-0.042319417,-0.0055997605,-0.029477602,-0.13656683,0.21586545,-2.876266,0.34159568,-0.19242886,-1.0039545,-1.2274901,0.8103696,0.50976473,-0.3630786,8.132447,3.2538602,-2.3194706,0.031623323,2.8456576,-1.7183036,1.3429642,-0.25295907,6.147079
628bztd9ybuth5efk7nw,0.08767029,-0.5649293,-0.024978762,0.035426613,0.010577341,0.13676561,-0.13906208,-0.10775854,0.4317126,0.08978367,0.14777753,-0.028038373,-0.06533209,0.053920876,-1.0035143,-0.7388401,-0.6583177,0.58470166,-0.19277447,-0.19418295,0.52829933,-0.93669444,0.02475679,5.056573,-8.959335,12.182361,-1.7252852,-28.779625,27.596197,0.46865782,0.7259138,5.335097
62a877b83219f7974fd0,0.0735289,1.0465472,0.029259633,-0.09051493,0.058019042,0.106103055,-0.04337298,0.09977638,0.13006665,0.067194596,-0.016932033,-0.10216091,-0.022821734,-0.14994676,-0.032204587,-2.8723645,2.023468,0.93068314,-6.4923797,-8.077393,7.4078975,2.6326637,-1.9886435,5.2900844,14.4981985,-12.732305,0.40125075,11.683956,-10.148468,9.098467,-1.9696593,3.6214454
62olkigg7ntlaf6fzytl,0.17681822,0.5362146,-0.047783002,-0.19068186,0.1690594,0.13601874,0.023546647,-0.040251255,0.31496033,0.10902719,0.06168967,-0.09117879,0.074803606,-0.06325439,-0.7834994,-2.516207,0.44120735,1.1479113,0.06534637,-0.3957796,-0.07179786,0.23692416,-0.7791196,6.5270014,-1.077038,2.5532448,0.38058802,-8.857408,10.901685,0.7066441,-0.46677816,4.0390725
6314d7cbc465e29f357c,-0.021980941,0.37161818,0.015928918,0.024670165,-0.0019093677,0.0072037824,-0.03282255,0.03628238,0.011361308,0.026262313,0.0042609917,2.8873033e-05,-0.030614285,-0.0015812777,0.13580836,-1.4335566,0.05153411,-0.018370628,0.38215777,0.54760563,-0.49164358,-0.074842334,0.22401446,4.8644238,-0.14004731,0.757304,-0.005502708,0.10918724,-0.62419426,-0.5982589,-0.076895356,2.9583867
63aded37545ab92d41d4,-0.11578797,0.24098556,-0.021947036,0.05088737,-0.08132464,-0.029765401,-0.05490601,-0.02326611,-0.09660689,-0.005317602,0.014852179,0.0077011697,-0.08184118,0.08296773,0.24201162,-1.2287073,0.5926477,2.916802,-1.3179953,-1.4661051,2.0023777,0.87799484,-0.17117476,17.350473,1.780992,-0.7295444,-0.8371314,-3.041058,1.3787427,1.4343649,-0.37557784,10.333315
63c38a00d97e62c31e08,-1.166873,-4.0828185,-1.3820947,1.6347615,-1.9014692,-1.1805985,-0.889435,-0.8303169,-1.4273453,-0.80574507,0.53884757,0.8306942,-1.6575099,0.6992287,-1.39183,1.4867977,-0.28887036,-1.0740472,-0.06326731,0.22799985,0.24480118,-0.37628332,0.37069806,14.054828,2.2321587,-0.8123893,-0.1307873,1.7446659,-0.8577232,-0.0014115572,0.28053,10.929905
63eef37311aaac915a45,-0.23385856,1.1513109,-0.018317778,0.10660096,-0.03323711,-0.0047753975,-0.085925356,0.066362165,-0.30069447,0.071146764,-0.09067284,-0.047903944,-0.12357782,0.002229445,0.85616106,-2.3230314,0.27192783,1.8689007,-0.29621795,-0.90062594,0.63628393,0.14100559,0.13262224,11.432434,-2.0951273,3.0636175,-0.5357514,-5.5528946,4.8011227,0.77107173,-0.009351968,5.658377
63ff3dff3eb31d62ab3e,0.11911551,0.61152166,0.124813475,0.005839894,0.047991894,-0.01746741,0.012826925,0.0964071,0.10364091,0.080685854,-0.04792077,0.03553997,0.044300288,-0.025736576,0.02970337,-1.9182819,-1.7327155,-1.1780912,-1.2417908,-3.1354985,3.19503,0.71464914,2.761552,10.426159,-9.979385,12.014836,-1.0809138,-35.214867,34.15047,5.0018907,2.4410555,8.479167
6486c0664d217470d126,0.18257307,0.14785403,0.14368285,-0.1477922,0.19609852,0.1405018,0.0110333385,0.015693927,0.25719404,0.06882018,0.062205095,-0.09876486,0.17021535,-0.066881455,-0.9431038,-1.9613838,1.2378141,0.8122304,-3.4799552,-4.263855,3.9831495,1.7842803,-1.1081009,3.800385,9.1064205,-7.882674,0.26241684,7.7471304,-6.320254,5.047144,-1.2626921,3.266063
6496d6268092ef8e7e9d,-0.12918916,2.5068378,0.2247396,0.13918607,0.05083706,0.003955624,-0.17528646,0.30868605,-0.27370843,0.18982953,-0.17614762,-0.008555179,-0.121090144,-0.12423831,1.4313627,-4.4520054,-0.09492886,0.5185642,-0.020009689,-0.07524383,0.09968176,-0.06959685,0.19228004,11.386109,-0.013994455,0.08006394,-0.31883332,0.18643665,0.32003638,0.10667989,0.21031472,7.4162765
64d1d58d40bca568347c,0.0970107,0.432099,0.06679909,-0.0030276608,0.04182261,0.018454004,-0.0014388397,0.07499469,0.15066354,0.05815364,-0.019451547,0.00683448,0.011844362,-0.05355709,-0.103578255,-1.6411601,0.6484747,-1.0794289,-1.0673486,-1.071205,1.5266818,0.8236267,-0.629791,6.6267986,5.399582,-3.1546857,0.12728436,3.6994405,-2.6135373,1.7820563,-0.64292836,5.055389
64d65eddd629b80922f1,-0.060852665,0.29340783,0.007720262,0.0030568098,-0.022463376,-0.009389386,0.002686983,0.03181541,-0.05998565,0.017251128,-0.00326815,0.0035504748,-0.023056403,0.0132899545,0.120976985,-1.2990888,1.5422293,-0.19387172,-2.176178,-3.1272314,3.26389,2.0521889,-2.4208798,10.120806,9.127925,-5.1403356,0.8644554,-1.5239199,5.297981,4.879961,-1.567451,7.428315
6569uz69or21mbcejw25,-0.22494525,0.9083391,0.1318537,0.2162835,-0.07951396,0.054796178,-0.25257024,-0.01245337,0.07568538,0.06633483,-0.00031271102,-0.0827335,-0.1711089,0.14988182,0.26479298,-2.6916618,-0.29353133,20.500727,-13.259626,-14.091632,13.246875,0.51193464,3.1389005,-16.400839,-44.621265,52.71899,-13.271855,-122.07047,104.478485,13.592265,0.5648204,-16.663881
6604efc6fd93e070f40a,0.13046312,0.39838102,0.02897759,0.011903202,0.025687622,0.108111605,-0.098898,0.15972017,0.1463448,0.14688782,-0.07160968,0.006000736,-0.11948224,-0.026051896,0.06669667,-1.0898722,0.70422345,-0.09807453,-1.3352199,-3.11451,1.398632,0.81165344,-0.30024,11.931393,6.7730875,-2.0325432,-0.5102685,6.962463,-5.5465937,2.6359525,-0.23325303,10.106617
663aff87732c52f0e342,-0.13040449,2.6936934,0.22652902,0.1731453,0.124968834,0.14827704,-0.17206597,0.3671415,-0.16872811,0.21181053,-0.16637862,-0.22717342,-0.13630459,-0.2124913,1.1753931,-5.107874,-0.044727027,-0.13099901,-2.7425616,-3.7579658,4.4751716,-0.5897668,-0.11116516,14.821932,-3.0161023,8.686126,-1.6999129,-22.304018,18.684214,4.1574025,0.41229263,8.996771
66d7c0bdb21b7d5bd83d,-0.44519565,2.6051762,0.26036453,0.18883142,-0.005615891,-0.086761914,-0.22288871,0.28821355,-0.6964911,0.21676108,-0.21586081,0.023452982,-0.16011314,0.07364881,1.9784408,-4.2577715,-2.1243682,5.063708,-0.5181999,-0.23149733,3.3587027,-2.4301214,1.3158957,12.281003,-27.634335,31.500912,-5.282501,-71.33656,65.00318,2.3812675,2.3188984,9.528386
66f99grd556eyxjqk7pz,-0.6790069,-0.90570635,-0.5500707,0.7977405,-0.6681202,-0.08303296,-0.6751054,-0.16866429,0.13281825,-0.0993379,-0.13723072,0.14507401,-0.9372774,-0.021969259,-0.98751694,-1.017576,-0.050914604,8.312365,-3.3525853,-3.5279312,3.523748,0.12320017,0.58704764,-4.101327,-18.286844,21.77823,-4.1514487,-51.51366,46.673584,4.3013177,-0.045342688,-5.099001
67456512891f96cc0fc3,0.03059948,0.4279683,0.05978034,0.009738891,-0.0007741892,-0.049374066,0.0034653533,0.016100027,0.030504039,0.01360026,-0.011240216,0.04598906,0.02613855,0.011599836,0.17315762,-1.4705398,0.4727328,-0.5784467,-1.2417891,-1.6992648,1.5494044,0.4207627,-0.15813692,15.144856,5.490898,-1.9165877,-0.33912948,3.63749,-2.3065488,1.9256603,-0.30964524,12.072436
67f8d47cfb7b7b3d2095,-0.0013817559,0.64722425,0.0027144726,0.038087506,0.023506025,0.15952909,-0.14720519,0.16838701,0.015451425,0.203175,-0.11645324,0.027243547,-0.15809357,0.049802672,0.44552284,-1.1065819,-0.074222796,1.0027784,-0.20561107,-0.23728709,0.16798097,-0.19410804,0.32184884,11.508209,-0.84639615,0.8448143,-0.32256952,-1.0548782,0.85134125,0.15114045,0.11699532,6.8853545
6837091518a3524730fb,0.19717005,0.5088887,0.093803205,-0.013909405,0.0753232,0.028260589,0.014726897,0.11933732,0.2359671,0.064352304,-0.0068124076,-0.0612851,0.012123518,-0.16240981,-0.3190651,-2.198854,0.25487953,1.9545469,-0.9404781,-0.4007822,2.1015165,-0.88559264,0.7754232,8.970507,-3.8787594,7.7219095,-2.465871,-11.8142395,9.611894,0.30075938,-0.15406841,6.730773
687ndz7mxhpv3gg91ie2,-0.040110942,0.70010084,0.05837561,0.07749645,0.048458725,0.04777324,-0.11858217,0.013779027,-0.10730793,0.12260796,-0.046820935,0.019247293,-0.028835509,0.1405825,0.3800716,-1.8453956,-0.04503657,5.4537277,-4.0280004,-4.6035542,4.540032,-0.5655126,0.27217737,1.3239199,-11.334447,14.632144,-3.2769368,-36.957752,34.548138,4.732545,-0.07019984,0.01704532
68c45e933c2dc939e7c9,0.0065397215,-0.04123814,0.13028276,0.0028316698,-0.042651877,-0.021469671,0.009571594,-0.0024628825,0.0854952,-0.027735708,0.04334144,0.04821086,0.015692405,0.022148758,-0.21656474,-1.0509632,0.18855236,-0.81812936,0.071678154,0.5052503,-0.07623501,0.3455558,-0.25420576,8.193621,3.1345816,-1.709408,0.11134831,2.061562,-1.2673575,-0.20425029,-0.20130472,6.88643
6923e581d76689cb57a1,-0.3352321,3.972923,0.2574439,0.21814987,0.19042607,0.21636999,-0.14368847,0.47151688,-0.59172606,0.23344669,-0.29508954,-0.2412884,-0.118215695,-0.23903179,1.9717029,-6.865917,-0.031049257,-0.17837739,-0.65925515,-0.562308,0.5897083,-0.00270316,-0.08303571,10.38205,1.9592512,-1.5457636,-6.645918e-05,1.1958277,-0.91189647,0.534851,0.045798488,7.06013
6964a3d507ac1ecf9e52,0.05112477,0.68945795,0.064257205,0.023705296,0.046306714,0.062742315,-0.10287645,0.08637395,0.2199754,0.109634005,-0.012989392,-0.05735222,-0.07809482,-0.0349347,-0.04681764,-2.0865448,0.2792546,2.4841778,0.89111835,1.0347843,-0.21823809,-0.031007627,0.5502876,14.381633,-3.7726996,5.0582657,-1.0278888,-7.1940775,6.9862227,-0.8019792,-0.059939038,8.694474
69a4b3d15a5bf0d0e43e,-0.081430905,0.35432637,-0.0035875987,0.018543273,-0.05266747,-0.0459421,-0.014858856,0.0072652767,-0.14073612,-0.0042998907,-0.0028056367,0.021306617,-0.038896486,0.021492561,0.3297337,-1.3114363,0.3176619,8.598893,-8.472149,-7.6908073,6.3313594,2.7748232,2.2946055,29.456303,-12.46036,24.95734,-10.678268,-45.445816,26.966251,7.387084,0.6800881,20.774448
69ae85efb03510241445,-0.08139908,0.73721665,0.04775089,0.012024512,0.0071126996,0.06433294,-0.031746842,0.061619192,-0.11939654,0.04038772,-0.030125147,0.011405647,-0.026034703,0.0059402445,0.46717685,-1.6679113,0.4658051,-0.9717864,-1.8143123,-2.6854324,2.0363882,0.45828146,-0.31083906,13.878267,6.9467006,-2.9324079,-0.3805967,5.6712575,-4.413317,2.487278,-0.18885973,11.064442
6a62f52203bda35656be,-0.23207848,1.6439657,0.09364126,0.15472308,-0.004576568,-0.028758798,-0.12924697,0.10117735,-0.20015697,0.1134077,-0.18369383,-0.03560067,-0.10661077,0.014460157,1.0464942,-3.08848,-1.2186005,-1.0937362,0.7175007,0.07515383,0.97351664,-0.83254236,1.0913398,12.077715,-4.9374447,5.8323226,0.09418842,-16.322876,16.854765,1.5178778,1.2904391,9.056866
6ab4994b59925a6d1bba,-0.18307483,1.3634809,0.040226053,0.103708304,0.018255327,-0.0052938145,-0.10917665,0.10007419,-0.25354344,0.08463461,-0.082944274,-0.0053906497,-0.087686345,-0.008158326,0.9667629,-2.5634396,-0.08503059,1.5883032,2.1126523,2.6500206,-0.99442226,-0.08566262,0.84389865,16.25482,-4.762497,6.280877,-0.6880923,-10.508026,10.837803,-1.5530668,0.19200276,10.8750925
6abeead45fd57abadaff,0.055242557,0.27299848,0.066650726,-0.014803752,0.008495535,-0.02828481,0.035012707,0.047667716,0.047042053,0.015263959,-0.016253667,0.034835305,0.04311009,-0.016369,-0.031810958,-1.3229282,0.0779586,0.47991377,-0.66565984,-0.62358564,0.5328084,-0.07867087,0.063115075,9.659496,0.613244,-0.05997646,-0.16003676,-0.48584265,0.1778307,0.4295922,-0.06322622,5.899443
6ae7d356ba998218af82,0.15988167,0.75487816,0.112272635,-0.003722721,0.094737574,0.11342307,-0.054277822,0.12799077,0.3150846,0.14523041,-0.020822376,-0.06308313,-0.013364293,-0.101687215,-0.29021892,-2.427925,1.7508029,0.2088087,-4.4922566,-5.471626,5.2921143,2.3392396,-1.9759383,12.288955,13.04533,-10.280074,0.25058696,9.308039,-7.895814,6.4212184,-1.580091,9.169343
6b0cc09c9daf2966d1a7,-0.22512285,1.6095752,0.038766753,0.12767747,0.06875141,0.06534008,-0.14696173,0.12432474,-0.20637105,0.20599262,-0.1342429,-0.06389118,-0.1286436,0.024414413,0.8441263,-3.1742923,-0.070243165,1.9674368,0.569438,1.3625412,0.16585422,-0.6955126,0.8477117,16.20155,-4.327264,6.047531,-1.6048874,-8.825831,7.833617,-1.0204165,0.10100173,11.203488
6b22922bfe081d68c7a6,-0.09936497,0.97673374,0.03220417,0.04191278,0.006868883,-0.010308403,-0.05539678,0.06936086,-0.10050377,0.078556076,-0.06607042,0.020450309,-0.046102326,-0.013178021,0.5361434,-2.1880872,0.049622998,0.15839435,-0.67611814,-0.39204088,1.0712569,-0.517505,0.6150027,10.917984,0.53555304,1.2376097,-0.4171595,-1.4421268,0.85133046,0.39070374,-0.12210426,7.342376
6b9ee688551136da2eb9,0.06454546,0.2762598,0.04188976,-0.008895288,-0.0015901659,-0.023734674,0.021203708,0.019434365,0.09852451,0.016969413,0.0007987441,0.038696844,0.02478767,-0.008066733,-0.03654486,-1.3077322,0.6331758,0.8632735,-2.3403141,-2.9937055,2.6365743,0.47489706,-0.33709228,6.4621882,2.8405087,-2.057912,-0.14754727,1.2830545,-1.3352205,3.0590284,-0.5743824,2.8485181
6c14ce386a9cda72549c,0.5567544,-0.16125946,0.18502606,-0.19884504,0.10756198,0.103163876,0.12206091,0.061709642,0.7381717,-0.013171058,0.15946963,-0.14466083,0.1436264,-0.2842931,-1.4450097,-1.856375,-0.6385068,-7.3799677,4.7069483,5.537249,-4.783827,-0.6854742,-0.16362117,14.971495,3.1043427,0.17828888,1.7036208,3.6612144,-3.9905043,-4.504893,0.7265272,14.757934
6cbcdec2dffbcf09a91a,0.009101331,0.25223404,0.05742362,5.9628015e-05,-0.012205149,-0.009337436,0.026331043,0.03554967,-0.003781904,0.0145859225,0.0046538943,0.011127575,0.0065962416,-0.011499517,0.038612198,-1.2886692,1.3070468,0.22667405,-4.545121,-5.5048375,4.999773,1.796787,-1.401558,5.053596,10.888809,-9.74693,0.5032937,8.95633,-7.618028,6.2360473,-1.335422,3.9941053
6cxj0lsinp9d7215gtpe,0.12261469,0.41736215,0.05747914,0.01021002,0.070343584,0.020452062,0.025187168,0.014059062,0.19293393,0.04395388,4.463575e-05,-0.037545368,0.02386803,-0.07206006,-0.059515964,-1.6086249,0.028578576,3.5224884,-1.8945429,-2.2821515,2.6306653,-0.35288012,-0.43782902,1.0593816,-9.19511,11.202912,-1.1265159,-33.290447,33.225098,2.8232005,-0.19180234,-0.2423968
6d22912e7e93a96a8690,0.076258846,0.30062157,0.037143618,-0.011172916,0.03413686,0.03460138,0.0046504303,0.049201425,0.15035431,0.058481347,-0.0074831243,-0.02725964,-0.0014331033,-0.047054373,-0.2356346,-1.5260938,1.1269416,0.16755916,-3.7377598,-4.4592824,4.170593,1.5340445,-1.118749,4.653595,9.239904,-8.0577755,0.36554563,7.6366844,-6.4130006,5.129783,-1.1581572,3.7141912
6d35a9a33338a84dd077,-0.10874196,1.8190191,0.16371238,0.17079544,0.037097752,0.009791746,-0.17511563,0.22126125,-0.16848494,0.18378176,-0.13158889,-0.027149724,-0.14027262,-0.031190997,1.004171,-3.46562,0.126333,-0.8249931,0.10386287,0.5636406,0.12831394,0.0641921,-0.21760866,18.298288,2.2677383,-0.32207304,-0.32035205,0.25329685,0.24026698,-0.25971842,0.033003155,12.925106
6d90c2fd38f2ea52ffd8,-0.00748662,0.41472834,-0.015483966,-0.0015124462,-0.009708336,-0.00049904885,-0.017586995,0.021422416,-0.012961447,0.017782317,0.0029892377,-0.0011140014,-0.038395077,-0.026709115,0.13233924,-1.5006473,-0.057458874,-0.57049745,-0.6300907,-1.1883303,1.1730673,-0.49162108,0.80711097,8.7217865,3.1503286,0.38989684,-0.6008157,2.6454926,-1.8699148,0.8357545,0.18003108,7.9500318
6dx4zt62b8m37krb5l3n,0.08266928,0.24046187,-0.01019263,-0.018358523,0.018482167,0.075197116,-0.09139282,-0.03219305,0.28617316,0.05184295,0.10192351,0.015662877,-0.0398758,0.0053844117,-0.27359828,-1.4828311,0.0643754,0.50804037,0.22163992,0.15083876,0.00288105,0.37623516,-0.15283132,6.8639984,-3.372785,5.2255626,0.26334015,-17.375643,18.784239,0.43011245,-0.06376447,4.5591607
6e7d56f652020f046204,0.26731187,0.42202848,0.13340022,-0.011418866,0.0924111,0.012838799,0.04248475,0.10024518,0.24902505,0.028114786,0.0038039868,-0.01752001,0.05253273,-0.14989452,-0.24355602,-1.8326664,0.7289648,0.36476657,-2.615882,-3.1484883,3.0402563,0.69606596,-0.30955902,3.7501173,4.4662247,-3.5245352,-0.089375265,4.1116943,-4.086657,3.4406695,-0.7350101,1.4481775
6e8118d5ad3c7093b869,0.4568294,-0.7160146,0.060581915,-0.15542507,0.082518406,-0.00026077777,0.11729163,-0.046018623,0.62698996,-0.03985284,0.13213192,0.014459618,0.15089396,-0.1260635,-1.3435854,-0.60784036,0.30342597,-0.061997645,-1.2734833,-1.2249869,1.4891363,-0.018355895,0.18225868,6.404433,1.7616267,-1.1225516,0.07099189,0.94454265,-1.2563972,1.5294986,-0.42590746,4.079567
6efd2d79656d1b056f72,0.012736398,0.83416915,0.037412077,0.0035107841,0.06198919,0.019660043,-0.0044582263,0.07811749,-0.04749311,0.05628732,-0.026572566,-0.021678569,-0.013231372,-0.0836412,0.34989843,-2.1229787,-0.6556054,-1.8311313,2.522628,3.1942513,-2.8090627,-0.7279079,0.5321722,11.776047,-1.7747535,1.2342811,0.63052857,0.26468226,-0.66062546,-2.7038236,0.546877,9.064086
6efd353d32bd3d908b23,0.24755105,1.1166455,0.2937056,0.0653512,0.08250398,0.040970773,0.04353165,0.2551315,0.18319973,0.056730304,-0.035218336,-0.1253002,0.03392614,-0.19846949,0.06686039,-2.9656086,0.2745214,-0.66101646,-0.7009981,-1.5588325,1.0472425,0.13682176,0.121257395,17.25061,5.5572968,-0.5080925,-0.65744954,3.7428594,-2.2574465,1.3172927,0.03802437,14.237713
6fa0b38bfd05105503a1,-0.35864362,3.9323688,0.344551,0.2877007,0.17347717,0.19733441,-0.26988125,0.6030858,-0.44173446,0.40213105,-0.3570637,-0.27358925,-0.23830856,-0.2586288,1.9077151,-6.8082657,-0.24210933,-1.3836498,0.66860396,0.75510323,-0.7514743,-0.12424359,-0.045167983,10.703812,1.3483813,-1.1402037,0.22180817,2.465969,-1.900936,-0.5765918,0.34910777,7.910853
6fc66606e74242398444,0.021653818,0.6019668,0.04048158,0.02782934,-0.006944981,-0.03298528,-0.027472794,0.024528872,0.009135816,0.043334577,-0.032221094,0.008515157,-0.0306724,-0.0011827789,0.24109785,-1.756308,0.3666039,0.40920454,-0.6323903,-0.29845864,0.6560632,0.28066352,0.015625983,16.125795,1.0224268,1.0652887,-0.57453066,-2.7717936,1.7702043,0.21626167,-0.21204107,10.427124
6fe309a58b787e7010eb,0.008869594,0.6558582,0.032670233,0.016664868,0.004226607,-0.0055011823,-0.052085977,0.0056398953,0.04075291,0.033141185,0.001785827,0.037169956,-0.02629302,0.0014864044,0.20643625,-1.8978014,0.24333781,1.7256683,-0.40999612,-0.6991043,0.7312689,0.1970094,0.051880546,11.306731,-0.12826547,0.6203776,-0.6511146,-1.0458503,1.0963821,0.5685933,-0.03285539,6.604247
